label,thresh,coordinates
0,0,"[91, 3, -54, -73, 1, 0, 0]"
0,0,"[91, 2, -55, -72, 0, 0, 0]"
0,0,"[90, 2, -54, -72, 0, 0, 0]"
0,0,"[91, 3, -54, -73, 0, 0, 0]"
0,0,"[91, 3, -54, -73, 0, 0, 0]"
0,0,"[90, 2, -54, -72, 0, 0, 0]"
0,0,"[89, 2, -53, -71, 0, 0, 0]"
0,0,"[89, 2, -53, -72, 1, 0, 0]"
0,0,"[91, 4, -56, -71, 0, 0, 0]"
0,0,"[92, 1, -58, -71, 0, 0, 0]"
0,0,"[92, 3, -57, -72, 0, 0, 0]"
0,0,"[89, 3, -53, -71, 0, 0, 0]"
0,0,"[91, 3, -55, -72, 0, 0, 0]"
0,0,"[89, 2, -54, -71, 0, 0, 0]"
0,0,"[89, 2, -55, -70, 0, 0, 0]"
0,0,"[91, 3, -54, -73, 0, 0, 0]"
0,0,"[90, 2, -54, -72, 0, 0, 0]"
0,0,"[90, 2, -54, -72, 0, 0, 0]"
0,0,"[91, 2, -55, -72, 0, 0, 0]"
0,0,"[89, 0, -55, -70, 0, 0, 0]"
0,0,"[92, 2, -59, -71, 0, 0, 0]"
0,0,"[91, 2, -57, -71, 0, 0, 0]"
0,0,"[89, 3, -55, -70, 0, 0, 0]"
0,0,"[91, 3, -55, -72, 0, 0, 0]"
0,0,"[92, 2, -57, -72, 0, 0, 0]"
0,0,"[90, 2, -57, -70, 0, 0, 0]"
0,0,"[90, 3, -55, -71, 0, 0, 0]"
0,0,"[89, 3, -54, -71, 0, 0, 0]"
0,0,"[91, 2, -56, -72, 0, 0, 0]"
0,0,"[91, 2, -57, -71, 0, 0, 0]"
0,0,"[91, 2, -55, -72, 0, 0, 0]"
0,0,"[89, 1, -54, -71, 0, 0, 0]"
0,0,"[91, 5, -55, -72, 1, 0, 0]"
0,0,"[90, 2, -57, -70, 0, 0, 0]"
0,0,"[91, 1, -57, -71, 0, 0, 0]"
0,0,"[90, 3, -56, -70, 0, 0, 0]"
0,0,"[91, 2, -57, -71, 0, 0, 0]"
0,0,"[90, 2, -57, -69, 0, 0, 0]"
0,0,"[90, 2, -56, -70, 0, 0, 0]"
0,0,"[90, 3, -55, -71, 0, 0, 0]"
0,0,"[92, 2, -58, -71, 0, 0, 0]"
0,0,"[90, 0, -56, -71, 0, 0, 0]"
0,0,"[92, 0, -57, -72, 1, 2, 0]"
0,0,"[107, -4, -75, -76, 0, 4, -1]"
0,0,"[124, 5, -80, -94, -4, 8, -4]"
0,0,"[87, 14, -53, -67, -1, 7, -3]"
0,0,"[123, 7, -68, -102, 5, 8, -3]"
0,0,"[171, 15, -111, -129, 9, 8, -5]"
0,0,"[188, 21, -127, -137, -1, 13, -13]"
0,0,"[137, 31, -89, -100, 0, 14, -18]"
0,0,"[119, 42, -75, -83, 7, 12, -16]"
0,0,"[110, 33, -75, -74, 12, 12, -13]"
0,0,"[105, 35, -76, -64, 13, 13, -16]"
0,0,"[97, 30, -76, -53, 10, 13, -20]"
0,0,"[78, 28, -65, -33, 7, 13, -21]"
0,0,"[67, 42, -46, -26, 10, 12, -20]"
0,0,"[76, 45, -60, 12, 20, 4, -21]"
0,0,"[77, 37, -66, 16, 18, 0, -22]"
0,0,"[79, 34, -66, 28, 13, -4, -24]"
0,0,"[81, 31, -65, 38, 15, -8, -26]"
0,0,"[101, 27, -55, 80, 20, -13, -25]"
0,0,"[126, 25, -59, 108, 20, -27, -21]"
0,0,"[136, 23, -35, 129, 18, -38, -18]"
0,0,"[137, 9, 20, 135, 14, -43, -17]"
0,0,"[201, -20, 64, 190, 4, -43, -13]"
0,0,"[288, -68, 105, 259, -20, -43, 2]"
0,0,"[296, -129, 130, 232, -31, -43, 18]"
2,1,"[1364, -784, -784, 794, -43, 43, -8]"
0,0,"[130, -55, 9, -117, 0, 4, 4]"
0,0,"[117, -32, -10, -112, 9, 9, 5]"
0,0,"[70, 5, -32, -62, 2, 1, 3]"
0,0,"[88, 0, -36, -80, 0, 5, 1]"
0,0,"[110, 19, -38, -101, 1, 4, 0]"
0,0,"[104, 22, -43, -92, 3, 1, 0]"
0,0,"[88, 7, -52, -71, 1, -2, 1]"
0,0,"[81, 0, -46, -67, 0, -1, 0]"
0,0,"[88, 1, -40, -78, 0, -1, -1]"
0,0,"[92, 5, -36, -85, 0, -1, -2]"
0,0,"[90, 0, -38, -82, 1, -1, -1]"
0,0,"[88, -1, -39, -79, 0, -1, -1]"
0,0,"[86, -1, -36, -78, 0, 0, -1]"
0,0,"[90, 0, -35, -83, 0, 0, -1]"
0,0,"[91, 0, -34, -84, 0, 0, 0]"
0,0,"[91, 0, -35, -84, 0, 0, 0]"
0,0,"[88, -4, -32, -82, 0, 0, 0]"
0,0,"[89, -3, -35, -82, 0, 0, 0]"
0,0,"[89, 0, -35, -82, 1, 1, 0]"
0,0,"[90, 3, -38, -82, 0, 0, 0]"
0,0,"[89, 2, -39, -80, 0, 0, 0]"
0,0,"[89, 1, -38, -80, 0, 0, 0]"
0,0,"[89, 0, -38, -81, 0, 0, 0]"
